,user_id,date,call,sms,traffic
3159,631,2022-01-05,292,408,393
3160,632,2022-01-01,513,225,259
3161,632,2022-01-02,95,428,86
3162,632,2022-01-03,363,225,388
3163,632,2022-01-04,547,212,404
3164,632,2022-01-05,289,272,385
3165,633,2022-01-01,97,242,208
3166,633,2022-01-02,513,388,156
3167,633,2022-01-03,154,445,465
3168,633,2022-01-04,566,493,151
3169,633,2022-01-05,469,372,126
3170,634,2022-01-01,212,332,294
3171,634,2022-01-02,414,167,245
3172,634,2022-01-03,278,328,315
3173,634,2022-01-04,332,635,421
3174,634,2022-01-05,394,531,345
3175,635,2022-01-01,263,340,326
3176,635,2022-01-02,229,208,299
3177,635,2022-01-03,388,314,295
3178,635,2022-01-04,350,371,398
3179,635,2022-01-05,424,95,375
3180,636,2022-01-01,460,315,51
3181,636,2022-01-02,348,365,251
3182,636,2022-01-03,495,464,452
3183,636,2022-01-04,203,237,245
3184,636,2022-01-05,379,539,218
3185,637,2022-01-01,244,368,521
3186,637,2022-01-02,374,82,703
3187,637,2022-01-03,263,448,169
3188,637,2022-01-04,325,547,79
3189,637,2022-01-05,493,509,424
3190,638,2022-01-01,450,570,266
3191,638,2022-01-02,190,418,623
3192,638,2022-01-03,257,608,181
3193,638,2022-01-04,512,273,97
3194,638,2022-01-05,294,335,241
3195,639,2022-01-01,389,389,342
3196,639,2022-01-02,176,256,217
3197,639,2022-01-03,523,162,455
3198,639,2022-01-04,410,428,279
3199,639,2022-01-05,83,96,236
3200,640,2022-01-01,488,152,113
3201,640,2022-01-02,456,290,378
3202,640,2022-01-03,550,249,340
3203,640,2022-01-04,260,278,32
3204,640,2022-01-05,182,371,383
3205,641,2022-01-01,431,289,439
3206,641,2022-01-02,518,132,449
3207,641,2022-01-03,417,269,344
3208,641,2022-01-04,312,169,380
3209,641,2022-01-05,274,295,89
3210,642,2022-01-01,379,242,518
3211,642,2022-01-02,459,276,445
3212,642,2022-01-03,365,388,317
3213,642,2022-01-04,518,346,284
3214,642,2022-01-05,393,82,283
3215,643,2022-01-01,266,98,89
3216,643,2022-01-02,265,274,681
3217,643,2022-01-03,267,563,428
3218,643,2022-01-04,527,267,239
3219,643,2022-01-05,194,225,513
3220,644,2022-01-01,421,577,174
3221,644,2022-01-02,227,277,196
3222,644,2022-01-03,434,556,274
3223,644,2022-01-04,117,179,266
3224,644,2022-01-05,99,153,545
3225,645,2022-01-01,348,35,267
3226,645,2022-01-02,216,521,393
3227,645,2022-01-03,216,320,354
3228,645,2022-01-04,278,305,177
3229,645,2022-01-05,245,459,938
3230,646,2022-01-01,256,508,304
3231,646,2022-01-02,439,495,278
3232,646,2022-01-03,173,357,206
3233,646,2022-01-04,322,340,418
3234,646,2022-01-05,443,406,75
3235,647,2022-01-01,255,183,174
3236,647,2022-01-02,226,304,439
3237,647,2022-01-03,383,137,714
3238,647,2022-01-04,458,205,311
3239,647,2022-01-05,483,353,661
3240,648,2022-01-01,262,441,228
3241,648,2022-01-02,135,172,375
3242,648,2022-01-03,380,312,563
3243,648,2022-01-04,349,422,409
3244,648,2022-01-05,351,503,594
3245,649,2022-01-01,243,426,229
3246,649,2022-01-02,161,416,225
3247,649,2022-01-03,253,150,294
3248,649,2022-01-04,540,341,285
3249,649,2022-01-05,309,654,98
3250,650,2022-01-01,456,300,528
3251,650,2022-01-02,232,629,455
3252,650,2022-01-03,332,401,696
3253,650,2022-01-04,522,268,400
3254,650,2022-01-05,104,499,218
3255,651,2022-01-01,307,494,218
3256,651,2022-01-02,368,351,38
3257,651,2022-01-03,395,615,215
3258,651,2022-01-04,608,516,319
3259,651,2022-01-05,48,439,493
3260,652,2022-01-01,378,413,261
3261,652,2022-01-02,318,446,412
3262,652,2022-01-03,442,213,475
3263,652,2022-01-04,239,197,445
3264,652,2022-01-05,263,183,129
3265,653,2022-01-01,47,228,377
3266,653,2022-01-02,493,131,280
3267,653,2022-01-03,273,83,414
3268,653,2022-01-04,609,230,241
3269,653,2022-01-05,410,695,225
3270,654,2022-01-01,501,75,211
3271,654,2022-01-02,355,355,262
3272,654,2022-01-03,252,240,255
3273,654,2022-01-04,284,305,269
3274,654,2022-01-05,484,468,564
3275,655,2022-01-01,481,390,328
3276,655,2022-01-02,178,406,228
3277,655,2022-01-03,319,275,310
3278,655,2022-01-04,263,142,147
3279,655,2022-01-05,557,575,183
3280,656,2022-01-01,387,222,52
3281,656,2022-01-02,309,417,591
3282,656,2022-01-03,251,361,429
3283,656,2022-01-04,137,488,302
3284,656,2022-01-05,132,440,256
3285,657,2022-01-01,199,187,365
3286,657,2022-01-02,428,230,214
3287,657,2022-01-03,363,444,173
3288,657,2022-01-04,131,342,418
3289,657,2022-01-05,228,468,278
3290,658,2022-01-01,419,314,248
3291,658,2022-01-02,438,443,257
3292,658,2022-01-03,407,339,284
3293,658,2022-01-04,520,290,223
3294,658,2022-01-05,109,504,331
3295,659,2022-01-01,243,219,370
3296,659,2022-01-02,596,321,404
3297,659,2022-01-03,168,469,904
3298,659,2022-01-04,461,443,470
3299,659,2022-01-05,159,290,422
3300,660,2022-01-01,267,200,425
3301,660,2022-01-02,430,3,172
3302,660,2022-01-03,175,310,251
3303,660,2022-01-04,296,314,212
3304,660,2022-01-05,483,592,334
3305,661,2022-01-01,296,290,270
3306,661,2022-01-02,437,159,261
3307,661,2022-01-03,172,311,301
3308,661,2022-01-04,290,95,399
3309,661,2022-01-05,300,153,192
3310,662,2022-01-01,261,348,147
3311,662,2022-01-02,90,546,302
3312,662,2022-01-03,355,252,374
3313,662,2022-01-04,314,791,210
3314,662,2022-01-05,26,370,392
3315,663,2022-01-01,252,695,423
3316,663,2022-01-02,239,171,223
3317,663,2022-01-03,333,276,381
3318,663,2022-01-04,574,378,430
3319,663,2022-01-05,346,405,74
3320,664,2022-01-01,240,747,351
3321,664,2022-01-02,249,116,674
3322,664,2022-01-03,363,3,214
3323,664,2022-01-04,475,274,505
3324,664,2022-01-05,519,338,307
3325,665,2022-01-01,59,717,356
3326,665,2022-01-02,444,300,356
3327,665,2022-01-03,290,474,328
3328,665,2022-01-04,373,266,545
3329,665,2022-01-05,119,356,310
3330,666,2022-01-01,338,340,324
3331,666,2022-01-02,427,63,331
3332,666,2022-01-03,327,279,392
3333,666,2022-01-04,309,186,130
3334,666,2022-01-05,203,432,406
3335,667,2022-01-01,703,188,315
3336,667,2022-01-02,615,239,255
3337,667,2022-01-03,346,190,90
3338,667,2022-01-04,542,192,279
3339,667,2022-01-05,155,277,530
3340,668,2022-01-01,613,286,57
3341,668,2022-01-02,511,669,109
3342,668,2022-01-03,89,376,416
3343,668,2022-01-04,464,175,463
3344,668,2022-01-05,262,261,265
3345,669,2022-01-01,534,196,399
3346,669,2022-01-02,204,139,303
3347,669,2022-01-03,339,209,367
3348,669,2022-01-04,239,447,414
3349,669,2022-01-05,667,250,415
3350,670,2022-01-01,389,220,270
3351,670,2022-01-02,567,230,383
3352,670,2022-01-03,13,382,411
3353,670,2022-01-04,184,452,532
3354,670,2022-01-05,658,326,483
3355,671,2022-01-01,405,379,184
3356,671,2022-01-02,463,572,270
3357,671,2022-01-03,87,281,665
3358,671,2022-01-04,275,379,442
3359,671,2022-01-05,357,517,114
3360,672,2022-01-01,477,275,102
3361,672,2022-01-02,359,173,329
3362,672,2022-01-03,172,104,200
3363,672,2022-01-04,278,134,221
3364,672,2022-01-05,425,135,299
3365,673,2022-01-01,402,285,160
3366,673,2022-01-02,100,489,258
3367,673,2022-01-03,490,706,446
3368,673,2022-01-04,274,268,203
3369,673,2022-01-05,590,212,339
3370,674,2022-01-01,31,449,169
3371,674,2022-01-02,204,256,492
3372,674,2022-01-03,295,182,238
3373,674,2022-01-04,143,433,304
3374,674,2022-01-05,495,492,341
3375,675,2022-01-01,405,33,556
3376,675,2022-01-02,265,61,290
3377,675,2022-01-03,197,485,503
3378,675,2022-01-04,450,728,335
3379,675,2022-01-05,702,210,233
3380,676,2022-01-01,185,68,222
3381,676,2022-01-02,388,378,367
3382,676,2022-01-03,161,497,392
3383,676,2022-01-04,355,380,432
3384,676,2022-01-05,523,326,172
3385,677,2022-01-01,284,422,262
3386,677,2022-01-02,446,426,517
3387,677,2022-01-03,630,298,495
3388,677,2022-01-04,257,228,284
3389,677,2022-01-05,318,401,469
3390,678,2022-01-01,380,397,306
3391,678,2022-01-02,442,430,45
3392,678,2022-01-03,236,215,276
3393,678,2022-01-04,443,290,149
3394,678,2022-01-05,250,282,70
3395,679,2022-01-01,498,222,98
3396,679,2022-01-02,307,512,249
3397,679,2022-01-03,536,207,263
3398,679,2022-01-04,432,45,554
3399,679,2022-01-05,373,70,127
3400,680,2022-01-01,94,307,414
3401,680,2022-01-02,394,411,400
3402,680,2022-01-03,178,433,568
3403,680,2022-01-04,291,463,214
3404,680,2022-01-05,266,11,240
3405,681,2022-01-01,196,246,93
3406,681,2022-01-02,609,135,416
3407,681,2022-01-03,171,623,529
3408,681,2022-01-04,382,18,286
3409,681,2022-01-05,388,199,221
3410,682,2022-01-01,265,209,398
3411,682,2022-01-02,302,380,517
3412,682,2022-01-03,178,237,364
3413,682,2022-01-04,381,375,385
3414,682,2022-01-05,494,330,346
3415,683,2022-01-01,354,374,752
3416,683,2022-01-02,253,326,283
3417,683,2022-01-03,261,116,205
3418,683,2022-01-04,680,265,153
3419,683,2022-01-05,124,175,191
3420,684,2022-01-01,261,443,711
3421,684,2022-01-02,504,433,305
3422,684,2022-01-03,292,260,294
3423,684,2022-01-04,361,510,310
3424,684,2022-01-05,519,149,404
3425,685,2022-01-01,509,327,448
3426,685,2022-01-02,117,244,363
3427,685,2022-01-03,466,234,561
3428,685,2022-01-04,343,274,580
3429,685,2022-01-05,109,545,769
3430,686,2022-01-01,567,226,417
3431,686,2022-01-02,324,465,205
3432,686,2022-01-03,389,219,213
3433,686,2022-01-04,104,385,183
3434,686,2022-01-05,298,406,374
3435,687,2022-01-01,276,353,148
3436,687,2022-01-02,354,226,153
3437,687,2022-01-03,484,367,329
3438,687,2022-01-04,255,217,343
3439,687,2022-01-05,390,201,149
3440,688,2022-01-01,428,273,365
3441,688,2022-01-02,238,359,318
3442,688,2022-01-03,221,153,442
3443,688,2022-01-04,266,423,471
3444,688,2022-01-05,512,136,313
3445,689,2022-01-01,302,176,251
3446,689,2022-01-02,353,296,83
3447,689,2022-01-03,187,487,124
3448,689,2022-01-04,303,274,437
3449,689,2022-01-05,343,385,207
3450,690,2022-01-01,321,338,430
3451,690,2022-01-02,244,447,80
3452,690,2022-01-03,122,284,135
3453,690,2022-01-04,347,255,250
3454,690,2022-01-05,665,193,363
3455,691,2022-01-01,288,380,355
3456,691,2022-01-02,433,645,12
3457,691,2022-01-03,368,257,592
3458,691,2022-01-04,145,506,384
3459,691,2022-01-05,525,259,257
3460,692,2022-01-01,739,808,520
3461,692,2022-01-02,276,341,369
3462,692,2022-01-03,587,342,324
3463,692,2022-01-04,198,325,312
3464,692,2022-01-05,493,679,270
3465,693,2022-01-01,325,527,80
3466,693,2022-01-02,470,502,525
3467,693,2022-01-03,464,557,142
3468,693,2022-01-04,329,237,283
3469,693,2022-01-05,144,476,186
3470,694,2022-01-01,407,370,428
3471,694,2022-01-02,248,281,326
3472,694,2022-01-03,191,227,534
3473,694,2022-01-04,427,574,180
3474,694,2022-01-05,139,351,615
3475,695,2022-01-01,416,716,226
3476,695,2022-01-02,0,657,166
3477,695,2022-01-03,531,362,364
3478,695,2022-01-04,319,286,314
3479,695,2022-01-05,480,99,315
3480,696,2022-01-01,442,348,420
3481,696,2022-01-02,536,128,421
3482,696,2022-01-03,342,234,624
3483,696,2022-01-04,263,136,574
3484,696,2022-01-05,409,338,327
3485,697,2022-01-01,192,658,372
3486,697,2022-01-02,194,459,156
3487,697,2022-01-03,273,344,378
3488,697,2022-01-04,270,325,336
3489,697,2022-01-05,436,372,93
3490,698,2022-01-01,406,368,159
3491,698,2022-01-02,462,269,189
3492,698,2022-01-03,440,134,313
3493,698,2022-01-04,438,303,262
3494,698,2022-01-05,513,215,279
3495,699,2022-01-01,340,522,292
3496,699,2022-01-02,279,318,130
3497,699,2022-01-03,360,169,644
3498,699,2022-01-04,428,184,669
3499,699,2022-01-05,407,71,201
3500,700,2022-01-01,190,181,509
3501,700,2022-01-02,330,14,142
3502,700,2022-01-03,654,303,131
3503,700,2022-01-04,261,826,381
3504,700,2022-01-05,297,231,238
3505,701,2022-01-01,321,395,538
3506,701,2022-01-02,312,438,390
3507,701,2022-01-03,258,451,326
3508,701,2022-01-04,572,303,427
3509,701,2022-01-05,228,121,289
3510,702,2022-01-01,531,587,279
3511,702,2022-01-02,215,635,398
3512,702,2022-01-03,120,386,546
3513,702,2022-01-04,253,282,477
3514,702,2022-01-05,368,382,216
3515,703,2022-01-01,335,143,697
3516,703,2022-01-02,229,324,339
3517,703,2022-01-03,417,268,175
3518,703,2022-01-04,155,259,149
3519,703,2022-01-05,396,299,236
3520,704,2022-01-01,335,220,490
3521,704,2022-01-02,380,189,479
3522,704,2022-01-03,334,305,276
3523,704,2022-01-04,309,470,99
3524,704,2022-01-05,371,196,377
3525,705,2022-01-01,369,398,436
3526,705,2022-01-02,399,436,476
3527,705,2022-01-03,236,332,340
3528,705,2022-01-04,386,278,155
3529,705,2022-01-05,244,221,288
3530,706,2022-01-01,509,279,373
3531,706,2022-01-02,444,85,340
3532,706,2022-01-03,219,437,574
3533,706,2022-01-04,281,436,848
3534,706,2022-01-05,107,551,640
3535,707,2022-01-01,333,98,385
3536,707,2022-01-02,726,367,396
3537,707,2022-01-03,203,205,432
3538,707,2022-01-04,413,252,62
3539,707,2022-01-05,596,358,211
3540,708,2022-01-01,340,428,252
3541,708,2022-01-02,393,312,351
3542,708,2022-01-03,171,194,166
3543,708,2022-01-04,389,473,637
3544,708,2022-01-05,465,457,350
3545,709,2022-01-01,233,203,752
3546,709,2022-01-02,350,513,373
3547,709,2022-01-03,105,55,265
3548,709,2022-01-04,445,132,463
3549,709,2022-01-05,366,324,369
3550,710,2022-01-01,290,344,223
3551,710,2022-01-02,646,209,391
3552,710,2022-01-03,286,296,187
3553,710,2022-01-04,448,693,201
3554,710,2022-01-05,317,277,489
3555,711,2022-01-01,64,688,377
3556,711,2022-01-02,425,210,283
3557,711,2022-01-03,368,409,233
3558,711,2022-01-04,282,255,676
3559,711,2022-01-05,421,339,263
3560,712,2022-01-01,649,458,381
3561,712,2022-01-02,333,260,368
3562,712,2022-01-03,225,219,203
3563,712,2022-01-04,257,458,127
3564,712,2022-01-05,359,1013,334
3565,713,2022-01-01,500,133,568
3566,713,2022-01-02,463,321,80
3567,713,2022-01-03,535,268,452
3568,713,2022-01-04,190,240,340
3569,713,2022-01-05,121,217,218
3570,714,2022-01-01,90,172,91
3571,714,2022-01-02,394,251,177
3572,714,2022-01-03,184,129,295
3573,714,2022-01-04,317,398,400
3574,714,2022-01-05,279,218,210
3575,715,2022-01-01,533,391,346
3576,715,2022-01-02,62,132,512
3577,715,2022-01-03,188,336,270
3578,715,2022-01-04,121,160,476
3579,715,2022-01-05,634,306,140
3580,716,2022-01-01,256,254,160
3581,716,2022-01-02,486,214,231
3582,716,2022-01-03,446,377,583
3583,716,2022-01-04,176,493,51
3584,716,2022-01-05,391,249,524
3585,717,2022-01-01,243,238,484
3586,717,2022-01-02,161,171,751
3587,717,2022-01-03,240,388,546
3588,717,2022-01-04,154,206,97
3589,717,2022-01-05,432,71,137
3590,718,2022-01-01,331,330,500
3591,718,2022-01-02,667,379,439
3592,718,2022-01-03,280,323,371
3593,718,2022-01-04,104,652,494
3594,718,2022-01-05,325,370,446
3595,719,2022-01-01,256,312,43
3596,719,2022-01-02,512,203,362
3597,719,2022-01-03,573,81,270
3598,719,2022-01-04,408,208,581
3599,719,2022-01-05,139,219,388
3600,720,2022-01-01,193,359,285
3601,720,2022-01-02,579,482,43
3602,720,2022-01-03,294,216,538
3603,720,2022-01-04,231,533,321
3604,720,2022-01-05,153,556,309
3605,721,2022-01-01,74,263,463
3606,721,2022-01-02,227,322,390
3607,721,2022-01-03,153,611,182
3608,721,2022-01-04,248,352,642
3609,721,2022-01-05,244,204,461
3610,722,2022-01-01,361,376,172
3611,722,2022-01-02,490,426,585
3612,722,2022-01-03,230,686,415
3613,722,2022-01-04,152,165,371
3614,722,2022-01-05,455,363,366
3615,723,2022-01-01,240,303,162
3616,723,2022-01-02,341,444,298
3617,723,2022-01-03,293,542,122
3618,723,2022-01-04,262,307,207
3619,723,2022-01-05,134,465,219
3620,724,2022-01-01,439,292,437
3621,724,2022-01-02,211,335,157
3622,724,2022-01-03,335,358,330
3623,724,2022-01-04,375,406,320
3624,724,2022-01-05,294,723,119
3625,725,2022-01-01,660,227,365
3626,725,2022-01-02,259,183,441
3627,725,2022-01-03,406,118,529
3628,725,2022-01-04,355,285,584
3629,725,2022-01-05,227,120,470
3630,726,2022-01-01,168,461,102
3631,726,2022-01-02,333,257,245
3632,726,2022-01-03,691,102,535
3633,726,2022-01-04,228,150,13
3634,726,2022-01-05,101,279,615
3635,727,2022-01-01,288,264,54
3636,727,2022-01-02,211,40,191
3637,727,2022-01-03,323,191,125
3638,727,2022-01-04,333,200,426
3639,727,2022-01-05,313,812,475
3640,728,2022-01-01,258,596,252
3641,728,2022-01-02,469,37,291
3642,728,2022-01-03,436,193,396
3643,728,2022-01-04,355,375,334
3644,728,2022-01-05,211,175,520
3645,729,2022-01-01,316,330,590
3646,729,2022-01-02,290,181,334
3647,729,2022-01-03,67,299,614
3648,729,2022-01-04,537,256,300
3649,729,2022-01-05,281,224,366
3650,730,2022-01-01,344,310,452
3651,730,2022-01-02,183,752,262
3652,730,2022-01-03,271,362,239
3653,730,2022-01-04,347,391,615
3654,730,2022-01-05,384,259,169
3655,731,2022-01-01,527,323,101
3656,731,2022-01-02,57,274,205
3657,731,2022-01-03,528,135,211
3658,731,2022-01-04,204,202,463
3659,731,2022-01-05,389,286,114
3660,732,2022-01-01,477,445,423
3661,732,2022-01-02,476,453,511
3662,732,2022-01-03,340,408,302
3663,732,2022-01-04,241,400,624
3664,732,2022-01-05,231,209,644
3665,733,2022-01-01,372,178,402
3666,733,2022-01-02,282,294,364
3667,733,2022-01-03,366,383,255
3668,733,2022-01-04,491,248,21
3669,733,2022-01-05,203,347,259
3670,734,2022-01-01,104,101,434
3671,734,2022-01-02,230,344,347
3672,734,2022-01-03,357,577,505
3673,734,2022-01-04,279,307,348
3674,734,2022-01-05,203,279,317
3675,735,2022-01-01,152,233,313
3676,735,2022-01-02,636,472,342
3677,735,2022-01-03,167,553,183
3678,735,2022-01-04,304,287,189
3679,735,2022-01-05,293,303,260
3680,736,2022-01-01,555,532,381
3681,736,2022-01-02,349,438,197
3682,736,2022-01-03,99,156,335
3683,736,2022-01-04,185,130,684
3684,736,2022-01-05,231,355,192
3685,737,2022-01-01,345,409,316
3686,737,2022-01-02,601,491,205
3687,737,2022-01-03,371,237,166
3688,737,2022-01-04,403,282,489
3689,737,2022-01-05,177,133,251
3690,738,2022-01-01,244,431,309
3691,738,2022-01-02,386,262,366
3692,738,2022-01-03,405,598,264
3693,738,2022-01-04,292,465,291
3694,738,2022-01-05,190,230,454
3695,739,2022-01-01,442,175,532
3696,739,2022-01-02,412,388,403
3697,739,2022-01-03,216,585,171
3698,739,2022-01-04,217,471,300
3699,739,2022-01-05,728,310,317
3700,740,2022-01-01,100,234,91
3701,740,2022-01-02,348,210,579
3702,740,2022-01-03,319,573,336
3703,740,2022-01-04,510,680,409
3704,740,2022-01-05,267,390,261
3705,741,2022-01-01,218,293,288
3706,741,2022-01-02,553,316,380
3707,741,2022-01-03,222,412,303
3708,741,2022-01-04,269,131,300
3709,741,2022-01-05,301,360,58
3710,742,2022-01-01,535,619,477
3711,742,2022-01-02,292,452,546
3712,742,2022-01-03,114,458,108
3713,742,2022-01-04,500,495,304
3714,742,2022-01-05,497,606,429
3715,743,2022-01-01,234,537,686
3716,743,2022-01-02,286,404,384
3717,743,2022-01-03,597,18,225
3718,743,2022-01-04,398,443,183
3719,743,2022-01-05,493,393,624
3720,744,2022-01-01,392,110,353
3721,744,2022-01-02,154,235,161
3722,744,2022-01-03,412,441,335
3723,744,2022-01-04,294,447,149
3724,744,2022-01-05,367,323,313
3725,745,2022-01-01,340,185,244
3726,745,2022-01-02,339,582,355
3727,745,2022-01-03,155,271,334
3728,745,2022-01-04,271,314,326
3729,745,2022-01-05,364,320,212
3730,746,2022-01-01,325,383,343
3731,746,2022-01-02,512,49,404
3732,746,2022-01-03,160,544,103
3733,746,2022-01-04,341,572,529
3734,746,2022-01-05,189,229,443
3735,747,2022-01-01,316,167,383
3736,747,2022-01-02,241,358,78
3737,747,2022-01-03,388,793,138
3738,747,2022-01-04,352,365,396
3739,747,2022-01-05,328,240,352
3740,748,2022-01-01,198,419,360
3741,748,2022-01-02,341,366,288
3742,748,2022-01-03,337,417,77
3743,748,2022-01-04,571,324,287
3744,748,2022-01-05,460,142,393
3745,749,2022-01-01,471,102,403
3746,749,2022-01-02,201,318,560
3747,749,2022-01-03,314,158,261
3748,749,2022-01-04,536,303,303
3749,749,2022-01-05,261,422,592
3750,750,2022-01-01,182,426,237
3751,750,2022-01-02,551,465,419
3752,750,2022-01-03,186,111,177
3753,750,2022-01-04,342,488,314
3754,750,2022-01-05,473,381,236
3755,751,2022-01-01,567,448,355
3756,751,2022-01-02,111,393,472
3757,751,2022-01-03,310,305,201
3758,751,2022-01-04,241,381,167
3759,751,2022-01-05,285,498,398
3760,752,2022-01-01,221,188,282
3761,752,2022-01-02,35,144,413
3762,752,2022-01-03,228,350,250
3763,752,2022-01-04,339,282,351
3764,752,2022-01-05,242,142,455
3765,753,2022-01-01,206,258,24
3766,753,2022-01-02,250,94,44
3767,753,2022-01-03,508,722,342
3768,753,2022-01-04,322,437,325
3769,753,2022-01-05,297,284,166
3770,754,2022-01-01,501,64,562
3771,754,2022-01-02,449,168,484
3772,754,2022-01-03,570,305,341
3773,754,2022-01-04,151,502,351
3774,754,2022-01-05,685,282,263
3775,755,2022-01-01,301,440,206
3776,755,2022-01-02,463,224,322
3777,755,2022-01-03,404,226,319
3778,755,2022-01-04,190,237,423
3779,755,2022-01-05,284,519,246
3780,756,2022-01-01,165,437,420
3781,756,2022-01-02,100,382,278
3782,756,2022-01-03,281,364,250
3783,756,2022-01-04,161,403,499
3784,756,2022-01-05,506,100,282
3785,757,2022-01-01,418,617,509
3786,757,2022-01-02,389,370,346
3787,757,2022-01-03,217,200,164
3788,757,2022-01-04,173,125,538
3789,757,2022-01-05,294,579,247
3790,758,2022-01-01,336,278,326
3791,758,2022-01-02,260,390,469
3792,758,2022-01-03,211,267,218
3793,758,2022-01-04,504,359,359
3794,758,2022-01-05,438,334,194
3795,759,2022-01-01,274,314,302
3796,759,2022-01-02,308,423,199
3797,759,2022-01-03,265,202,77
3798,759,2022-01-04,262,185,448
3799,759,2022-01-05,217,242,461
3800,760,2022-01-01,333,307,173
3801,760,2022-01-02,186,332,371
3802,760,2022-01-03,137,328,154
3803,760,2022-01-04,172,341,179
3804,760,2022-01-05,183,230,455
3805,761,2022-01-01,338,246,348
3806,761,2022-01-02,360,361,81
3807,761,2022-01-03,115,128,480
3808,761,2022-01-04,327,357,435
3809,761,2022-01-05,576,272,486
3810,762,2022-01-01,420,29,743
3811,762,2022-01-02,346,64,481
3812,762,2022-01-03,341,325,346
3813,762,2022-01-04,277,237,235
3814,762,2022-01-05,388,344,321
3815,763,2022-01-01,330,269,270
3816,763,2022-01-02,275,283,63
3817,763,2022-01-03,139,407,469
3818,763,2022-01-04,486,229,352
3819,763,2022-01-05,420,223,331
3820,764,2022-01-01,254,256,82
3821,764,2022-01-02,412,455,452
3822,764,2022-01-03,157,275,439
3823,764,2022-01-04,480,144,252
3824,764,2022-01-05,312,174,334
3825,765,2022-01-01,461,399,290
3826,765,2022-01-02,556,453,296
3827,765,2022-01-03,156,187,399
3828,765,2022-01-04,447,234,288
3829,765,2022-01-05,335,263,345
3830,766,2022-01-01,513,178,343
3831,766,2022-01-02,414,83,418
3832,766,2022-01-03,152,207,388
3833,766,2022-01-04,450,370,268
3834,766,2022-01-05,298,491,283
3835,767,2022-01-01,352,423,342
3836,767,2022-01-02,116,361,156
3837,767,2022-01-03,220,467,257
3838,767,2022-01-04,287,280,224
3839,767,2022-01-05,195,409,267
3840,768,2022-01-01,176,387,498
3841,768,2022-01-02,224,154,411
3842,768,2022-01-03,291,189,297
3843,768,2022-01-04,351,202,192
3844,768,2022-01-05,461,576,361
3845,769,2022-01-01,161,771,383
3846,769,2022-01-02,312,379,375
3847,769,2022-01-03,436,254,739
3848,769,2022-01-04,179,633,330
3849,769,2022-01-05,53,320,372
3850,770,2022-01-01,380,442,339
3851,770,2022-01-02,341,227,214
3852,770,2022-01-03,560,183,181
3853,770,2022-01-04,633,136,241
3854,770,2022-01-05,321,359,257
3855,771,2022-01-01,615,548,190
3856,771,2022-01-02,202,263,254
3857,771,2022-01-03,495,379,127
3858,771,2022-01-04,170,184,348
3859,771,2022-01-05,371,339,452
3860,772,2022-01-01,170,186,342
3861,772,2022-01-02,296,335,354
3862,772,2022-01-03,424,272,283
3863,772,2022-01-04,308,562,521
3864,772,2022-01-05,146,253,452
3865,773,2022-01-01,80,137,294
3866,773,2022-01-02,612,458,810
3867,773,2022-01-03,341,386,371
3868,773,2022-01-04,399,127,244
3869,773,2022-01-05,171,375,375
3870,774,2022-01-01,552,149,374
3871,774,2022-01-02,354,429,475
3872,774,2022-01-03,265,220,206
3873,774,2022-01-04,343,497,88
3874,774,2022-01-05,307,337,382
3875,775,2022-01-01,178,367,484
3876,775,2022-01-02,296,200,505
3877,775,2022-01-03,278,152,133
3878,775,2022-01-04,414,176,292
3879,775,2022-01-05,394,281,539
3880,776,2022-01-01,490,271,19
3881,776,2022-01-02,165,206,493
3882,776,2022-01-03,71,274,440
3883,776,2022-01-04,220,307,153
3884,776,2022-01-05,360,235,433
3885,777,2022-01-01,260,347,533
3886,777,2022-01-02,602,438,402
3887,777,2022-01-03,226,247,384
3888,777,2022-01-04,434,345,656
3889,777,2022-01-05,340,256,517
3890,778,2022-01-01,636,367,257
3891,778,2022-01-02,325,256,229
3892,778,2022-01-03,414,161,450
3893,778,2022-01-04,259,176,555
3894,778,2022-01-05,194,379,399
3895,779,2022-01-01,588,450,268
3896,779,2022-01-02,529,0,329
3897,779,2022-01-03,163,313,527
3898,779,2022-01-04,244,277,483
3899,779,2022-01-05,232,339,339
3900,780,2022-01-01,539,691,238
3901,780,2022-01-02,244,190,230
3902,780,2022-01-03,672,368,154
3903,780,2022-01-04,440,433,216
3904,780,2022-01-05,417,311,121
3905,781,2022-01-01,365,344,320
3906,781,2022-01-02,446,269,434
3907,781,2022-01-03,519,496,306
3908,781,2022-01-04,427,373,104
3909,781,2022-01-05,549,345,562
3910,782,2022-01-01,459,161,331
3911,782,2022-01-02,193,299,504
3912,782,2022-01-03,526,72,310
3913,782,2022-01-04,365,464,253
3914,782,2022-01-05,345,746,333
3915,783,2022-01-01,365,346,213
3916,783,2022-01-02,90,319,173
3917,783,2022-01-03,325,383,490
3918,783,2022-01-04,339,323,281
3919,783,2022-01-05,336,332,211
3920,784,2022-01-01,426,312,337
3921,784,2022-01-02,538,468,299
3922,784,2022-01-03,336,377,190
3923,784,2022-01-04,536,513,257
3924,784,2022-01-05,185,217,300
3925,785,2022-01-01,394,302,237
3926,785,2022-01-02,631,193,366
3927,785,2022-01-03,465,156,222
3928,785,2022-01-04,323,357,167
3929,785,2022-01-05,199,747,433
3930,786,2022-01-01,486,97,206
3931,786,2022-01-02,152,462,132
3932,786,2022-01-03,159,297,376
3933,786,2022-01-04,306,351,250
3934,786,2022-01-05,198,184,420
